customer_id,age,gender,subscription_type,monthly_charges,tenure_in_months,login_frequency,last_login_days,watch_time,payment_failures,customer_support_calls,churn
2767,54,Female,Standard,21.3,19,20,4,57.3,0,0,0
2768,60,Female,Basic,11.71,1,14,1,12.5,0,2,0
2769,23,Female,Premium,34.75,2,9,8,12.2,0,4,0
2770,56,Male,Basic,14.54,42,23,12,13.9,1,5,0
2771,63,Female,Premium,29.83,1,17,8,25.7,0,2,0
2772,41,Male,Premium,33.06,4,10,4,22.1,0,1,0
2773,28,Female,Basic,14.78,38,24,14,5.0,1,2,0
2774,30,Female,Premium,28.4,1,20,1,1.3,0,1,1
2775,51,Female,Basic,13.59,7,16,2,59.6,1,2,0
2776,42,Male,Premium,34.59,21,20,4,6.1,0,2,0
2777,24,Male,Standard,22.11,21,11,0,20.4,1,1,1
2778,69,Male,Basic,11.75,36,23,0,35.3,1,3,0
2779,21,Male,Basic,11.56,16,15,3,7.1,2,1,1
2780,25,Female,Basic,13.41,17,23,20,20.2,0,0,0
2781,37,Male,Premium,29.01,31,22,16,2.3,1,1,1
2782,46,Male,Basic,12.09,16,17,4,70.1,0,2,0
2783,70,Female,Standard,17.68,22,17,1,1.2,0,3,1
2784,68,Female,Standard,16.06,54,19,1,11.5,0,4,0
2785,62,Male,Premium,39.57,12,12,3,15.4,1,0,0
2786,63,Female,Basic,12.15,11,14,1,31.3,0,1,0
2787,27,Male,Standard,24.71,1,19,0,2.6,1,1,1
2788,60,Female,Standard,17.25,22,15,7,11.6,1,4,0
2789,51,Male,Standard,21.28,1,15,6,7.1,0,2,0
2790,43,Male,Basic,10.99,16,15,2,7.5,0,2,0
2791,58,Male,Basic,13.94,39,18,10,30.2,0,0,0
2792,66,Male,Basic,13.91,19,28,10,0.1,0,2,1
2793,20,Male,Standard,17.0,7,11,4,27.7,1,1,0
2794,23,Female,Basic,14.55,37,14,0,33.3,0,5,0
2795,22,Male,Standard,17.74,7,13,17,46.3,1,1,1
2796,22,Male,Basic,13.05,31,19,7,19.7,0,1,1
2797,64,Male,Premium,39.79,22,15,1,8.1,0,2,0
2798,40,Male,Premium,38.34,4,11,6,11.1,0,0,0
2799,66,Male,Standard,24.6,56,13,3,70.0,2,0,1
2800,26,Female,Basic,11.7,5,17,7,42.6,0,1,0
2801,52,Female,Basic,10.52,72,17,4,12.5,0,4,0
2802,37,Male,Basic,10.93,1,9,4,57.3,2,0,0
2803,66,Female,Basic,12.49,7,18,9,34.6,1,4,0
2804,59,Male,Standard,23.13,5,23,6,46.3,0,0,0
2805,52,Female,Standard,17.34,1,19,0,23.0,0,1,0
2806,67,Female,Premium,35.23,31,18,0,39.0,1,1,0
2807,35,Male,Basic,11.61,28,15,2,44.5,1,0,1
2808,34,Female,Standard,19.06,37,12,3,1.9,1,1,0
2809,41,Female,Standard,21.95,7,14,2,67.2,0,2,0
2810,20,Male,Standard,20.19,14,15,7,8.1,0,3,1
2811,49,Male,Basic,14.05,25,16,1,11.6,1,3,0
2812,52,Female,Standard,17.39,13,14,8,31.4,0,1,0
2813,55,Female,Standard,23.1,28,27,10,21.9,0,1,0
2814,30,Female,Standard,16.57,24,14,0,44.7,1,4,1
2815,64,Male,Premium,28.71,2,12,7,10.2,2,2,1
2816,42,Female,Basic,13.27,36,15,22,9.3,1,1,1
2817,26,Female,Basic,14.26,30,12,1,0.6,0,4,1
2818,21,Female,Standard,18.26,25,25,16,12.4,0,2,1
2819,31,Male,Standard,18.93,4,17,6,25.8,0,3,0
2820,54,Male,Basic,12.68,7,22,6,7.2,2,1,0
2821,51,Male,Premium,28.95,11,19,0,12.4,0,1,0
2822,28,Male,Premium,37.35,7,16,9,5.0,0,0,0
2823,58,Female,Premium,36.82,6,12,4,29.6,1,1,1
2824,20,Male,Basic,10.72,39,16,8,1.2,1,2,1
2825,45,Female,Premium,32.48,24,11,11,24.4,0,2,0
2826,46,Female,Standard,22.96,20,16,5,9.5,0,0,0
2827,26,Female,Standard,19.03,6,14,2,0.8,0,0,0
2828,20,Female,Standard,21.69,60,17,1,38.4,1,0,0
2829,42,Male,Premium,26.69,5,25,1,13.4,2,2,1
2830,51,Male,Standard,21.47,38,18,14,18.3,2,1,1
2831,29,Male,Basic,10.75,72,15,0,26.3,0,4,0
2832,59,Male,Standard,23.47,31,13,3,21.3,1,3,1
2833,26,Male,Standard,19.19,72,12,2,26.3,1,2,0
2834,32,Female,Basic,11.4,25,11,14,28.7,1,1,1
2835,57,Male,Premium,37.76,5,18,4,17.8,0,1,0
2836,42,Male,Standard,16.44,5,14,39,9.1,1,2,1
2837,22,Male,Standard,19.56,9,12,9,5.6,0,2,0
2838,28,Male,Basic,11.84,1,16,13,46.6,0,3,1
2839,51,Female,Standard,18.55,27,12,0,70.1,0,1,0
2840,41,Female,Basic,14.55,7,11,2,8.9,0,1,0
2841,32,Female,Basic,13.74,40,17,1,2.4,0,1,1
2842,55,Female,Standard,16.57,10,14,4,5.0,0,1,0
2843,25,Female,Standard,22.42,15,11,8,22.2,0,4,0
2844,22,Male,Standard,20.74,72,10,1,3.8,1,3,0
2845,65,Female,Basic,14.49,6,20,0,30.3,0,1,0
2846,43,Female,Standard,18.81,30,10,6,51.3,2,2,0
2847,35,Female,Basic,12.86,33,22,1,66.3,0,2,0
2848,23,Male,Premium,33.0,5,11,4,0.2,1,3,1
2849,54,Male,Standard,20.4,16,12,0,63.5,1,2,0
2850,65,Female,Standard,20.09,10,15,7,27.0,2,0,0
2851,30,Male,Basic,11.02,35,11,5,1.8,0,3,0
2852,45,Male,Basic,13.77,23,15,7,10.7,0,1,0
2853,22,Female,Premium,32.31,15,17,2,24.1,0,2,0
2854,30,Male,Basic,14.78,36,8,2,62.8,0,2,0
2855,34,Male,Standard,18.34,6,14,11,3.6,0,1,0
2856,67,Male,Standard,22.13,33,18,8,2.7,0,3,1
2857,57,Female,Basic,14.69,48,23,6,12.8,1,0,0
2858,62,Female,Premium,35.28,50,14,6,68.9,1,2,0
2859,49,Female,Standard,23.83,36,18,0,71.1,4,2,0
2860,46,Male,Basic,14.13,12,22,13,5.2,0,2,0
2861,68,Female,Basic,11.79,72,19,10,7.7,0,1,0
2862,20,Male,Basic,12.99,11,19,6,47.7,0,0,0
2863,57,Male,Premium,28.18,24,12,17,26.5,0,2,0
2864,51,Male,Standard,20.81,4,11,1,71.7,1,1,1
2865,57,Female,Basic,11.14,72,13,8,44.7,0,2,0
2866,44,Female,Basic,13.71,29,19,23,4.8,0,3,1
2867,30,Female,Standard,20.74,33,8,2,28.5,1,2,0
2868,62,Female,Standard,19.69,1,16,0,1.0,1,2,1
2869,50,Male,Standard,18.41,34,11,9,34.1,1,1,0
2870,23,Female,Basic,14.98,35,17,0,18.4,0,1,0
2871,41,Male,Basic,10.35,26,12,14,62.5,1,0,1
2872,36,Female,Standard,16.38,8,20,0,64.4,0,3,0
2873,33,Female,Premium,29.03,16,19,7,1.0,0,1,0
2874,57,Female,Basic,14.85,2,16,3,3.5,2,1,1
2875,45,Male,Standard,24.8,15,20,1,13.2,0,2,0
2876,50,Male,Standard,21.88,6,11,15,42.3,0,0,1
2877,65,Male,Standard,23.91,10,20,9,33.7,0,0,0
2878,58,Male,Basic,11.06,4,12,2,66.7,0,1,0
2879,30,Male,Premium,39.6,6,14,2,19.3,0,1,0
2880,60,Female,Standard,17.28,1,15,9,5.9,1,2,1
2881,62,Male,Standard,16.9,60,20,12,0.5,0,2,1
2882,42,Male,Basic,10.55,18,13,8,5.0,0,2,1
2883,70,Male,Basic,12.86,12,25,7,22.5,0,3,1
2884,59,Male,Basic,13.89,18,14,1,52.1,1,2,0
2885,53,Female,Standard,19.29,23,14,13,7.7,0,2,0
2886,44,Male,Basic,14.88,61,21,9,41.7,0,3,0
2887,55,Female,Standard,19.9,4,17,5,10.0,0,2,0
2888,24,Female,Basic,10.74,8,17,5,7.4,0,5,1
2889,22,Female,Standard,20.18,72,13,5,14.2,1,4,0
2890,60,Male,Standard,22.1,11,21,12,11.7,0,1,0
2891,62,Female,Basic,14.15,1,17,9,49.0,1,0,0
2892,68,Male,Basic,12.28,3,14,13,12.6,0,0,1
2893,48,Male,Basic,12.96,1,14,4,6.5,2,0,1
2894,40,Male,Standard,18.4,72,11,6,37.0,1,0,0
2895,59,Male,Standard,21.8,7,22,13,100.0,0,0,1
2896,27,Male,Basic,14.92,61,10,1,20.9,0,2,0
2897,49,Female,Standard,16.43,72,7,4,5.8,1,1,1
2898,60,Female,Basic,14.42,21,16,6,5.5,0,1,0
2899,70,Male,Basic,12.8,1,14,17,1.2,0,0,1
2900,47,Female,Basic,11.25,2,12,0,1.6,0,4,1
2901,56,Male,Premium,39.36,15,12,1,49.3,0,3,0
2902,48,Female,Basic,12.41,12,16,1,2.0,1,1,0
2903,35,Female,Basic,11.65,22,13,2,13.2,0,1,0
2904,53,Female,Basic,10.9,13,12,2,24.0,0,0,0
2905,19,Female,Basic,11.21,65,17,6,38.0,2,2,0
2906,31,Female,Standard,23.49,18,17,15,3.8,0,2,1
2907,30,Male,Basic,13.06,28,16,7,11.5,0,2,1
2908,46,Male,Basic,14.56,54,21,1,5.8,1,0,0
2909,29,Female,Standard,18.08,3,11,13,5.9,0,0,0
2910,56,Male,Basic,10.6,6,14,6,7.2,0,2,0
2911,19,Female,Standard,16.04,2,19,1,17.7,0,0,0
2912,49,Male,Standard,20.56,3,16,3,0.3,0,3,1
2913,30,Female,Basic,14.98,17,19,10,10.5,0,3,0
2914,63,Female,Standard,22.24,9,15,9,4.1,0,0,1
2915,44,Female,Basic,11.53,13,13,6,68.3,0,1,0
2916,66,Male,Standard,23.88,72,19,1,17.5,0,2,0
2917,58,Male,Standard,23.03,4,20,11,40.5,0,1,0
2918,34,Female,Basic,10.07,18,9,2,4.4,1,3,0
2919,57,Female,Standard,23.34,2,17,10,33.2,0,0,1
2920,48,Male,Premium,30.2,9,22,7,10.7,2,1,1
2921,51,Male,Premium,28.09,17,14,2,3.9,0,2,1
2922,41,Male,Standard,18.03,70,17,1,28.6,1,1,0
2923,62,Male,Standard,20.21,11,10,0,28.7,2,2,0
2924,52,Male,Basic,12.11,1,14,1,100.0,0,2,0
2925,65,Female,Basic,11.43,11,15,1,30.4,0,1,0
2926,23,Male,Standard,17.54,3,12,6,3.1,2,3,1
2927,36,Female,Basic,13.8,6,17,6,7.8,0,0,0
2928,47,Female,Premium,39.85,23,12,6,12.0,2,4,0
2929,24,Male,Basic,13.88,1,13,7,2.7,0,1,1
2930,27,Male,Basic,11.47,14,6,11,31.0,0,1,1
2931,58,Female,Basic,11.21,22,19,17,15.0,0,2,0
2932,49,Male,Premium,29.04,13,13,1,57.8,1,0,0
2933,51,Female,Standard,17.22,1,17,6,17.8,1,1,0
2934,45,Male,Standard,20.95,72,16,0,14.8,0,2,0
2935,32,Male,Basic,13.02,10,19,0,1.5,1,2,1
2936,47,Male,Premium,35.87,36,12,7,3.2,0,3,0
2937,54,Female,Basic,13.39,9,14,4,37.9,0,1,0
2938,46,Male,Premium,30.08,15,7,9,93.5,1,0,0
2939,39,Female,Standard,18.96,11,21,3,10.7,1,1,0
2940,21,Male,Basic,13.4,10,16,0,33.2,0,0,0
2941,37,Female,Standard,19.14,1,16,14,19.8,2,0,1
2942,49,Male,Standard,17.9,10,9,0,63.9,1,1,0
2943,53,Female,Basic,11.86,52,17,1,5.4,0,0,0
2944,67,Female,Premium,29.8,28,17,2,15.7,1,2,0
2945,21,Female,Standard,16.78,3,15,37,10.5,1,3,1
2946,44,Female,Basic,14.14,21,17,3,15.6,0,2,0
2947,34,Female,Basic,14.26,53,16,4,6.3,0,2,0
2948,29,Female,Standard,17.97,28,11,10,13.8,0,4,0
2949,39,Male,Standard,16.57,3,16,7,19.6,0,3,1
2950,34,Female,Standard,22.64,48,21,12,1.7,0,1,1
2951,27,Female,Standard,17.89,8,19,4,27.2,0,1,0
2952,18,Female,Standard,19.53,14,13,25,24.5,1,1,1
2953,39,Male,Premium,26.89,17,16,11,42.5,1,2,0
2954,43,Male,Standard,18.03,45,8,3,11.1,0,1,0
2955,35,Male,Premium,37.09,64,13,3,1.3,0,1,0
2956,67,Female,Basic,14.01,63,15,18,12.4,0,3,0
2957,31,Male,Basic,11.03,1,14,8,3.0,2,2,1
2958,64,Male,Basic,11.67,61,18,6,20.9,0,2,0
2959,46,Female,Standard,17.2,1,17,9,1.0,0,0,1
2960,29,Female,Premium,27.03,7,13,5,9.4,2,2,1
2961,53,Male,Basic,14.95,17,9,1,1.7,0,1,0
2962,52,Female,Basic,13.27,15,8,2,0.1,0,1,0
2963,69,Female,Premium,33.58,22,19,5,64.7,3,1,0
2964,29,Female,Basic,13.82,15,17,0,100.0,1,3,0
2965,24,Female,Standard,23.55,65,21,4,16.2,1,0,0
2966,46,Male,Standard,23.25,6,13,9,5.5,1,0,0
2967,28,Female,Premium,26.22,7,14,1,48.4,0,0,0
2968,50,Male,Basic,10.92,60,18,0,51.3,2,0,1
2969,23,Male,Basic,13.26,1,15,12,38.6,1,2,1
2970,64,Male,Standard,19.37,22,14,6,15.7,0,0,0
2971,32,Male,Premium,39.74,27,19,1,1.6,0,4,0
2972,49,Female,Standard,21.98,16,7,11,1.9,2,2,1
2973,68,Female,Basic,14.77,28,16,7,45.4,0,1,0
2974,28,Female,Standard,17.8,4,12,2,41.7,2,1,1
2975,40,Male,Premium,38.09,45,16,3,11.4,0,1,0
2976,43,Male,Premium,30.49,3,18,1,8.0,1,1,0
2977,51,Male,Premium,39.84,12,13,12,20.7,0,3,0
2978,63,Female,Basic,10.78,1,15,4,32.9,0,0,0
2979,51,Male,Basic,12.57,18,10,5,26.3,0,2,0
2980,46,Female,Standard,23.13,26,15,15,19.1,0,4,0
2981,21,Female,Premium,32.05,68,14,0,5.3,0,1,0
2982,34,Female,Basic,12.33,32,15,0,6.1,0,1,1
2983,52,Female,Basic,14.92,18,17,1,25.8,1,2,0
2984,30,Male,Premium,31.94,64,15,0,32.5,0,1,0
2985,58,Female,Basic,13.01,15,14,7,2.5,0,0,1
2986,56,Male,Basic,10.26,19,21,7,4.1,0,1,0
2987,32,Female,Standard,23.57,21,10,1,22.8,0,0,0
2988,46,Male,Standard,21.82,12,12,1,9.9,1,0,0
2989,46,Male,Standard,19.63,43,17,1,16.6,0,1,0
2990,28,Female,Basic,10.07,4,15,21,19.1,1,0,1
2991,69,Female,Standard,21.32,19,19,8,29.9,0,1,0
2992,49,Female,Standard,16.1,30,20,6,32.8,3,2,0
2993,19,Male,Standard,16.0,56,15,2,6.6,2,1,0
2994,64,Female,Standard,21.53,51,11,3,15.6,1,0,0
2995,31,Female,Basic,10.94,17,17,0,2.6,0,2,1
2996,37,Male,Basic,10.95,24,15,44,36.9,0,1,0
2997,39,Female,Basic,13.26,12,15,9,37.3,0,3,1
2998,28,Male,Basic,10.26,15,15,6,7.1,0,2,1
2999,44,Female,Standard,18.81,56,19,6,3.5,0,0,1
3000,20,Male,Premium,28.08,64,12,4,1.5,0,0,0
3001,34,Male,Standard,21.21,54,12,2,17.1,0,1,0
3002,61,Female,Premium,35.25,3,14,1,1.9,0,1,0
3003,45,Male,Basic,13.6,45,12,5,22.8,1,2,1
3004,46,Female,Standard,18.29,71,13,0,22.7,1,1,0
3005,38,Female,Basic,10.44,10,15,0,19.0,1,0,0
3006,64,Male,Basic,10.38,17,11,5,41.8,1,2,1
3007,33,Female,Basic,12.12,36,15,17,9.5,0,1,1
3008,54,Male,Standard,24.5,19,18,17,46.5,0,1,0
3009,37,Male,Premium,29.04,72,15,0,0.8,0,1,0
3010,23,Male,Basic,11.27,14,15,0,2.4,0,2,1
3011,36,Male,Basic,10.49,30,10,6,10.6,1,0,1
3012,22,Male,Premium,34.47,37,13,13,18.0,0,0,0
3013,20,Male,Basic,13.39,16,9,21,0.7,1,2,1
3014,18,Male,Premium,34.99,46,10,13,16.8,0,3,0
3015,55,Male,Standard,23.74,18,21,7,7.3,0,2,0
3016,32,Female,Premium,32.8,12,14,1,43.6,0,1,0
3017,51,Female,Standard,17.2,2,19,0,15.2,1,1,0
3018,52,Male,Standard,18.59,11,11,0,17.7,0,1,0
3019,66,Female,Standard,21.95,31,10,6,58.2,2,1,0
3020,42,Female,Standard,21.51,61,11,0,28.9,1,1,0
3021,41,Female,Standard,20.77,6,19,9,11.5,0,2,0
3022,29,Female,Basic,13.4,10,16,8,13.0,1,2,0
3023,35,Female,Standard,21.73,4,16,0,20.9,1,3,0
3024,32,Female,Standard,23.92,28,13,16,4.5,1,0,0
3025,61,Male,Premium,34.19,72,10,5,1.9,2,4,1
3026,33,Female,Standard,23.0,24,20,16,7.5,0,2,0
3027,44,Female,Standard,18.23,23,21,16,30.1,1,1,0
3028,25,Female,Basic,13.38,19,13,1,5.9,0,1,0
3029,63,Female,Standard,24.11,2,16,3,2.8,0,1,0
3030,42,Male,Standard,19.46,31,11,1,4.9,0,0,0
3031,34,Male,Premium,36.9,22,17,10,22.7,0,2,0
3032,46,Male,Premium,36.14,25,11,4,19.0,0,3,0
3033,70,Male,Basic,10.29,54,16,18,23.3,0,3,0
3034,25,Female,Premium,34.13,36,14,1,7.8,0,4,0
3035,32,Male,Basic,10.64,36,13,8,46.2,0,0,0
3036,44,Male,Basic,14.83,62,21,31,12.0,0,1,1
3037,63,Male,Standard,23.29,72,13,7,14.4,2,3,0
3038,67,Male,Basic,10.54,20,21,0,59.4,0,1,0
3039,69,Female,Standard,17.09,2,14,6,77.5,0,0,0
3040,24,Male,Basic,12.96,14,13,1,21.7,0,0,0
3041,20,Female,Basic,11.71,37,12,0,57.9,1,0,0
3042,46,Male,Standard,16.3,1,23,2,15.6,0,1,0
3043,61,Female,Standard,20.86,1,19,2,7.3,0,0,0
3044,70,Female,Premium,31.42,1,14,10,7.6,0,0,1
3045,41,Male,Standard,16.9,31,15,3,16.4,0,3,0
3046,20,Male,Standard,23.21,16,17,9,18.6,2,2,1
3047,37,Male,Basic,14.57,11,13,0,11.6,0,1,0
3048,63,Male,Basic,13.77,2,13,0,43.0,0,2,0
3049,32,Female,Basic,14.1,31,15,0,11.1,1,1,0
3050,42,Female,Standard,17.94,9,17,1,6.4,1,2,0
3051,47,Male,Standard,18.36,7,10,3,0.2,0,0,1
3052,31,Male,Standard,17.87,25,20,6,70.5,0,0,1
3053,24,Female,Standard,22.88,19,20,29,34.8,0,3,1
3054,34,Male,Standard,24.52,10,12,3,19.1,1,2,1
3055,61,Female,Basic,13.57,24,14,0,35.5,1,1,0
3056,37,Male,Basic,14.4,7,10,1,33.2,0,2,0
3057,53,Female,Premium,34.93,38,16,15,53.7,0,3,0
3058,26,Female,Standard,19.48,6,15,8,9.8,0,2,0
3059,55,Female,Premium,31.95,4,15,10,16.2,1,1,0
3060,65,Female,Basic,10.37,36,18,0,2.1,0,0,1
3061,39,Female,Premium,26.43,29,12,1,67.2,0,0,0
3062,70,Male,Basic,13.47,4,10,0,84.2,0,1,0
3063,70,Female,Basic,12.18,2,8,13,31.1,2,3,1
3064,19,Male,Premium,33.72,43,14,1,12.1,2,3,0
3065,41,Female,Basic,12.78,35,13,7,13.7,0,0,0
3066,25,Female,Standard,18.49,9,8,5,11.4,0,4,1
3067,28,Male,Basic,12.37,25,18,5,6.9,0,4,0
3068,30,Male,Standard,20.23,3,12,1,15.0,0,3,0
3069,34,Male,Premium,31.43,16,15,7,1.1,0,1,1
3070,25,Male,Basic,14.09,1,18,0,96.3,0,2,0
3071,38,Female,Standard,20.05,11,14,35,11.0,1,2,0
3072,35,Male,Basic,13.01,1,14,0,52.4,2,2,0
3073,47,Female,Standard,24.05,15,20,0,25.8,0,3,0
3074,35,Male,Basic,14.32,13,10,2,6.8,0,0,0
3075,63,Male,Basic,14.44,14,10,12,5.0,0,3,0
3076,64,Female,Basic,11.34,1,19,2,100.0,2,3,1
3077,48,Female,Basic,10.16,10,24,4,29.6,0,3,0
3078,55,Male,Premium,29.64,33,19,0,5.7,1,2,0
3079,49,Female,Basic,11.38,11,11,0,1.4,1,4,1
3080,28,Female,Basic,14.54,30,13,6,23.9,0,2,0
3081,62,Female,Standard,21.83,11,16,1,7.2,1,1,1
3082,42,Female,Basic,10.4,13,18,8,5.0,1,3,0
3083,50,Female,Standard,17.21,19,8,10,26.6,1,1,0
3084,55,Female,Premium,28.17,72,17,13,22.7,0,3,0
3085,58,Female,Standard,21.66,2,13,1,13.1,0,1,1
3086,25,Female,Premium,36.29,1,12,4,57.2,1,3,0
3087,28,Male,Standard,23.73,22,18,20,22.8,0,1,0
3088,39,Female,Basic,14.69,71,21,10,44.8,1,2,0
3089,68,Male,Standard,17.81,72,20,0,4.2,2,0,0
3090,41,Female,Standard,18.78,15,10,4,7.0,1,2,0
3091,58,Female,Standard,18.15,15,13,17,2.2,1,0,1
3092,34,Female,Premium,31.01,24,10,4,7.3,0,0,0
3093,29,Female,Standard,24.22,19,18,12,71.4,2,0,0
3094,63,Male,Premium,34.04,24,11,4,65.9,0,2,0
3095,49,Male,Premium,36.32,49,10,0,28.6,0,4,0
3096,32,Female,Standard,20.4,32,21,1,14.7,1,0,0
3097,33,Male,Standard,16.25,16,15,0,30.4,0,2,0
3098,39,Female,Basic,10.31,14,21,1,16.1,2,3,1
3099,45,Female,Premium,33.52,24,9,15,0.1,1,0,0
3100,37,Male,Standard,22.46,14,9,7,13.9,0,2,0
3101,50,Male,Basic,11.07,14,14,9,18.3,1,0,0
3102,27,Female,Basic,13.6,1,13,6,6.2,0,2,1
3103,57,Female,Standard,23.29,4,16,3,4.5,0,1,0
3104,49,Male,Basic,12.05,16,15,1,6.4,1,0,0
3105,67,Female,Basic,13.72,41,16,18,19.5,0,0,0
3106,50,Male,Standard,19.63,7,11,5,3.2,0,3,0
3107,19,Female,Basic,13.38,17,21,4,25.5,0,2,0
3108,50,Female,Standard,22.87,10,14,38,11.0,0,0,1
3109,50,Male,Basic,14.95,2,16,3,8.7,0,3,1
3110,58,Male,Basic,11.72,72,13,13,32.9,0,2,0
3111,30,Male,Standard,19.69,46,12,13,14.1,0,1,1
3112,47,Female,Standard,17.48,1,15,1,9.5,0,3,0
3113,50,Female,Basic,11.01,30,20,0,42.1,1,2,0
3114,30,Female,Basic,13.46,10,13,25,9.2,0,2,1
3115,69,Female,Standard,24.24,72,22,3,39.2,2,0,1
3116,43,Male,Basic,11.96,8,18,0,14.0,0,1,0
3117,39,Female,Basic,10.89,6,23,4,4.7,0,3,0
3118,56,Female,Basic,11.42,20,19,6,19.0,1,2,0
3119,19,Female,Premium,32.36,43,12,10,6.7,1,0,0
3120,55,Male,Premium,30.06,5,22,20,3.2,1,2,1
3121,56,Female,Premium,29.26,29,19,17,1.8,0,3,0
3122,43,Female,Standard,22.61,1,14,19,5.5,1,0,1
3123,63,Male,Standard,16.06,60,18,0,26.7,0,1,0
3124,67,Female,Standard,20.84,2,8,8,36.4,0,1,0
3125,32,Female,Standard,23.13,58,13,1,39.6,0,2,0
3126,51,Male,Basic,11.32,16,19,1,6.3,0,1,0
3127,59,Female,Standard,21.42,14,17,11,21.6,1,3,0
3128,61,Female,Premium,35.35,72,18,3,5.2,1,0,0
3129,66,Female,Standard,21.89,72,11,17,19.5,0,0,0
3130,57,Male,Basic,12.22,25,13,0,43.6,2,0,0
3131,28,Female,Basic,11.72,3,18,11,0.8,0,3,1
3132,20,Female,Standard,23.51,16,17,1,84.3,1,1,0
3133,23,Male,Standard,22.82,18,7,1,35.1,0,1,0
3134,26,Male,Premium,30.49,17,19,4,28.7,1,2,0
3135,23,Female,Basic,10.51,20,16,3,23.5,0,3,0
3136,26,Female,Premium,27.0,1,12,4,29.4,1,1,0
3137,56,Female,Standard,16.84,29,21,19,100.0,1,1,0
3138,48,Female,Premium,34.15,29,10,7,29.4,0,4,0
3139,49,Male,Standard,16.45,2,16,2,8.7,0,1,0
3140,58,Female,Standard,19.02,20,9,1,19.0,1,0,0
3141,67,Male,Standard,22.77,20,10,3,8.2,0,1,0
3142,29,Male,Standard,18.64,27,14,4,70.2,0,1,0
3143,25,Female,Premium,36.68,2,21,6,46.1,0,3,0
3144,25,Female,Basic,13.72,23,20,2,16.8,1,2,0
3145,67,Male,Basic,11.22,7,9,10,30.4,1,2,0
3146,45,Male,Premium,36.19,16,19,0,48.1,0,1,0
3147,37,Female,Standard,22.72,35,9,5,5.6,2,2,1
3148,64,Male,Standard,19.57,29,14,6,17.3,1,2,0
3149,24,Female,Standard,17.88,3,10,1,13.1,0,1,0
3150,28,Female,Basic,12.6,21,17,12,29.5,0,2,0
3151,37,Male,Premium,38.89,72,17,6,9.5,1,0,0
3152,33,Male,Standard,21.75,4,16,7,24.7,0,1,0
3153,21,Female,Basic,10.85,46,15,4,10.3,1,0,0
3154,23,Male,Basic,13.4,29,14,16,2.4,0,0,1
3155,39,Female,Premium,31.97,35,11,8,2.3,0,1,0
3156,43,Female,Basic,12.95,7,11,3,2.5,2,2,1
3157,20,Female,Premium,36.27,8,13,1,0.7,0,2,0
3158,58,Male,Basic,12.56,56,17,0,15.2,0,1,0
3159,59,Female,Standard,23.32,10,23,1,22.3,0,2,0
3160,31,Female,Premium,36.1,1,12,34,2.7,0,2,1
3161,28,Female,Standard,21.53,22,21,3,18.9,0,1,0
3162,35,Female,Standard,17.35,3,29,16,18.2,1,1,1
3163,29,Female,Standard,23.51,38,14,1,3.2,1,0,1
3164,40,Female,Basic,14.67,24,22,3,10.4,0,2,0
3165,29,Female,Basic,10.67,49,9,22,28.1,0,1,1
3166,30,Female,Premium,32.83,36,10,0,0.3,1,1,0
3167,42,Female,Premium,29.61,2,18,6,3.2,0,3,0
3168,62,Female,Standard,22.78,11,24,17,100.0,0,1,0
3169,68,Female,Basic,13.6,35,17,20,26.5,2,1,1
3170,36,Male,Basic,10.69,12,23,13,12.5,0,0,1
3171,63,Female,Basic,14.38,72,12,13,19.9,1,1,0
3172,53,Female,Standard,17.62,31,20,7,37.4,0,1,0
3173,62,Female,Premium,37.15,1,13,1,36.9,0,4,0
3174,25,Male,Standard,20.1,50,10,9,7.9,0,3,0
3175,46,Female,Premium,30.59,2,12,26,13.5,0,1,1
3176,70,Male,Basic,10.78,3,22,5,20.3,0,3,0
3177,49,Female,Basic,10.83,31,18,2,1.5,0,0,0
3178,68,Female,Basic,13.3,48,7,5,58.3,2,4,0
3179,61,Male,Standard,20.94,18,14,8,11.3,0,3,0
3180,35,Female,Basic,10.6,8,12,1,9.3,0,3,0
3181,23,Male,Premium,27.57,10,13,8,47.5,0,3,0
3182,35,Male,Basic,10.35,10,14,6,2.5,0,1,1
3183,36,Female,Premium,36.4,9,8,6,0.8,0,1,0
3184,39,Female,Standard,22.4,6,19,2,23.1,0,2,0
3185,54,Female,Premium,26.81,22,14,1,9.7,3,0,0
3186,49,Female,Standard,21.03,55,11,6,28.9,1,0,0
3187,58,Male,Premium,27.18,8,15,6,1.4,0,1,0
3188,20,Male,Basic,14.51,4,16,2,9.7,2,5,1
3189,45,Female,Standard,24.15,43,7,2,5.4,0,1,0
3190,27,Male,Premium,35.77,32,12,2,26.9,2,2,0
3191,68,Male,Basic,14.62,64,20,4,5.2,0,1,0
3192,52,Female,Basic,14.05,4,9,25,12.2,0,2,1
3193,46,Male,Standard,23.45,3,9,10,34.2,0,0,0
3194,32,Male,Premium,33.97,18,14,13,49.4,1,2,0
3195,50,Female,Standard,18.74,22,11,4,25.6,2,2,1
3196,24,Male,Standard,17.95,15,11,5,11.2,0,2,0
3197,29,Female,Basic,11.63,21,15,1,17.0,0,1,0
3198,66,Male,Basic,13.13,4,13,8,23.4,0,1,1
3199,47,Female,Premium,28.41,15,15,3,41.6,0,1,0
3200,38,Male,Basic,11.28,25,12,9,43.9,0,1,0
3201,48,Male,Standard,20.2,13,13,3,53.5,3,0,0
